offline_datapoint_17 1711042230 0,666
offline_datapoint_6 1711042232 13078151168,000
offline_datapoint_23 1711042232 14341955584,000
offline_datapoint_22 1711042230 0,000
offline_datapoint_28 1711042230 2,670
offline_datapoint_10 1711042230 0,260
offline_datapoint_29 1711042230 5610,603
offline_datapoint_4 1711042232 0,000
offline_datapoint_16 1711042230 8016,146
offline_datapoint_2 1711042230 1130,375
offline_datapoint_14 1711042230 2,444
offline_datapoint_3 1711042230 11,983
offline_datapoint_26 1711042230 98,824
offline_datapoint_15 1711042230 1,331
offline_datapoint_8 1711042230 36408,889
offline_datapoint_20 1711042230 0,024
offline_datapoint_27 1711042235 143479,000
offline_datapoint_21 1711042235 5501,000
offline_datapoint_12 1711042235 811843584,000
offline_datapoint_0 1711042235 676032512,000
offline_datapoint_19 1711042235 17127571456,000
offline_datapoint_25 1711042235 509681664,000
offline_datapoint_11 1711042235 5262,000
offline_datapoint_5 1711042233 42,687
offline_datapoint_24 1711042233 7581,250
offline_datapoint_7 1711042235 509681664,000
offline_datapoint_17 1711042233 0,667
offline_datapoint_6 1711042235 13080186880,000
offline_datapoint_23 1711042235 14344245248,000
offline_datapoint_22 1711042233 0,130
offline_datapoint_28 1711042233 1,894
offline_datapoint_10 1711042233 1,238
offline_datapoint_29 1711042233 5969,154
offline_datapoint_4 1711042235 0,000
offline_datapoint_16 1711042233 8363,953
offline_datapoint_2 1711042233 754,357
offline_datapoint_14 1711042233 1,346
offline_datapoint_3 1711042233 6,670
offline_datapoint_26 1711042233 98,925
offline_datapoint_15 1711042233 0,667
offline_datapoint_8 1711042233 34201,600
offline_datapoint_20 1711042233 0,013
offline_datapoint_27 1711042238 143479,000
offline_datapoint_21 1711042238 5486,000
offline_datapoint_12 1711042238 811843584,000
offline_datapoint_0 1711042238 676032512,000
offline_datapoint_19 1711042238 17117388800,000
offline_datapoint_25 1711042238 509276160,000
offline_datapoint_11 1711042238 5263,000
offline_datapoint_5 1711042236 0,000
offline_datapoint_24 1711042236 3043,847
offline_datapoint_7 1711042238 509276160,000
offline_datapoint_17 1711042236 0,000
offline_datapoint_6 1711042238 13056569344,000
offline_datapoint_23 1711042238 14337409024,000
offline_datapoint_22 1711042236 0,000
offline_datapoint_28 1711042236 2,378
offline_datapoint_10 1711042236 0,391
offline_datapoint_29 1711042236 6148,057
offline_datapoint_4 1711042238 200,000
offline_datapoint_16 1711042236 8958,454
offline_datapoint_2 1711042236 1103,215
offline_datapoint_14 1711042236 1,507
offline_datapoint_3 1711042236 6,670
offline_datapoint_26 1711042236 99,344
offline_datapoint_15 1711042236 0,333
offline_datapoint_8 1711042236 7168,000
offline_datapoint_20 1711042236 0,015
offline_datapoint_27 1711042241 143479,000
offline_datapoint_21 1711042241 5197,000
offline_datapoint_12 1711042241 811835392,000
offline_datapoint_0 1711042241 676126720,000
offline_datapoint_19 1711042241 17075843072,000
offline_datapoint_25 1711042241 509136896,000
offline_datapoint_11 1711042241 5269,000
offline_datapoint_5 1711042239 0,000
offline_datapoint_24 1711042239 6753,533
offline_datapoint_7 1711042241 509136896,000
offline_datapoint_17 1711042239 0,000
offline_datapoint_6 1711042241 13037330432,000
offline_datapoint_23 1711042241 14283075584,000
offline_datapoint_22 1711042239 0,065
offline_datapoint_28 1711042239 1,557
offline_datapoint_10 1711042239 1,104
offline_datapoint_29 1711042239 7088,235
offline_datapoint_4 1711042241 0,000
offline_datapoint_16 1711042239 9629,243
offline_datapoint_2 1711042239 1015,406
offline_datapoint_14 1711042239 0,360
offline_datapoint_3 1711042239 13,295
offline_datapoint_26 1711042239 99,179
offline_datapoint_15 1711042239 0,665
offline_datapoint_8 1711042239 11161,600
offline_datapoint_20 1711042239 0,004
offline_datapoint_27 1711042244 143479,000
offline_datapoint_21 1711042244 5202,000
offline_datapoint_12 1711042244 811835392,000
offline_datapoint_0 1711042244 676126720,000
offline_datapoint_19 1711042244 17071198208,000
offline_datapoint_25 1711042244 508661760,000
offline_datapoint_11 1711042244 5285,000
offline_datapoint_5 1711042242 42,956
offline_datapoint_24 1711042242 7364,429
offline_datapoint_7 1711042244 508661760,000
offline_datapoint_17 1711042242 0,333
offline_datapoint_6 1711042244 13034573824,000
offline_datapoint_23 1711042244 14280089600,000
offline_datapoint_22 1711042242 0,065
offline_datapoint_28 1711042242 1,169
offline_datapoint_10 1711042242 0,780
offline_datapoint_29 1711042242 5972,527
offline_datapoint_4 1711042244 1,000
offline_datapoint_16 1711042242 8506,921
offline_datapoint_2 1711042242 861,115
offline_datapoint_14 1711042242 0,533
offline_datapoint_3 1711042242 8,658
offline_datapoint_26 1711042242 99,658
offline_datapoint_15 1711042242 1,332
offline_datapoint_8 1711042242 34185,846
offline_datapoint_20 1711042242 0,005
offline_datapoint_27 1711042247 143479,000
offline_datapoint_21 1711042247 5200,000
offline_datapoint_12 1711042247 811835392,000
offline_datapoint_0 1711042247 676126720,000
offline_datapoint_19 1711042247 17069088768,000
offline_datapoint_25 1711042247 508444672,000
offline_datapoint_11 1711042247 5277,000
offline_datapoint_5 1711042245 42,583
offline_datapoint_24 1711042245 1168,048
offline_datapoint_7 1711042247 508444672,000
offline_datapoint_17 1711042245 0,665
offline_datapoint_6 1711042247 13032402944,000
offline_datapoint_23 1711042247 14278152192,000
offline_datapoint_22 1711042245 0,065
offline_datapoint_28 1711042245 3,909
offline_datapoint_10 1711042245 0,520
offline_datapoint_29 1711042245 5686,875
offline_datapoint_4 1711042247 1,000
offline_datapoint_16 1711042245 8148,060
offline_datapoint_2 1711042245 1105,837
offline_datapoint_14 1711042245 0,361
offline_datapoint_3 1711042245 9,980
offline_datapoint_26 1711042245 99,536
offline_datapoint_15 1711042245 0,000
offline_datapoint_8 1711042245 25395,200
offline_datapoint_20 1711042245 0,004
offline_datapoint_27 1711042250 143479,000
offline_datapoint_21 1711042250 5198,000
offline_datapoint_12 1711042250 811835392,000
offline_datapoint_0 1711042250 676126720,000
offline_datapoint_19 1711042250 17066487808,000
offline_datapoint_25 1711042250 508485632,000
offline_datapoint_11 1711042250 5279,000
offline_datapoint_5 1711042248 85,521
offline_datapoint_24 1711042248 7413,363
offline_datapoint_7 1711042250 508485632,000
offline_datapoint_17 1711042248 0,998
offline_datapoint_6 1711042250 13030887424,000
offline_datapoint_23 1711042250 14259736576,000
offline_datapoint_22 1711042248 0,000
offline_datapoint_28 1711042248 1,502
offline_datapoint_10 1711042248 1,235
offline_datapoint_29 1711042248 5847,698
offline_datapoint_4 1711042250 0,000
offline_datapoint_16 1711042248 8291,865
offline_datapoint_2 1711042248 733,749
offline_datapoint_14 1711042248 1,254
offline_datapoint_3 1711042248 3,660
offline_datapoint_26 1711042248 99,589
offline_datapoint_15 1711042248 0,000
offline_datapoint_8 1711042248 107985,455
offline_datapoint_20 1711042248 0,013
offline_datapoint_27 1711042253 143479,000
offline_datapoint_21 1711042253 5194,000
offline_datapoint_12 1711042253 811835392,000
offline_datapoint_0 1711042253 676126720,000
offline_datapoint_19 1711042253 17066479616,000
offline_datapoint_25 1711042253 509034496,000
offline_datapoint_11 1711042253 5280,000
offline_datapoint_5 1711042251 42,605
offline_datapoint_24 1711042251 3169,057
offline_datapoint_7 1711042253 509034496,000
offline_datapoint_17 1711042251 0,333
offline_datapoint_6 1711042253 13030965248,000
offline_datapoint_23 1711042253 14262984704,000
offline_datapoint_22 1711042251 0,065
offline_datapoint_28 1711042251 2,953
offline_datapoint_10 1711042251 0,195
offline_datapoint_29 1711042251 6230,603
offline_datapoint_4 1711042253 0,000
offline_datapoint_16 1711042251 9169,994
offline_datapoint_2 1711042251 1088,750
offline_datapoint_14 1711042251 1,245
offline_datapoint_3 1711042251 9,653
offline_datapoint_26 1711042251 99,379
offline_datapoint_15 1711042251 0,666
offline_datapoint_8 1711042251 23728,552
offline_datapoint_20 1711042251 0,012
offline_datapoint_27 1711042256 143479,000
offline_datapoint_21 1711042256 5192,000
offline_datapoint_12 1711042256 811839488,000
offline_datapoint_0 1711042256 676196352,000
offline_datapoint_19 1711042256 17067425792,000
offline_datapoint_25 1711042256 509026304,000
offline_datapoint_11 1711042256 5279,000
offline_datapoint_5 1711042254 84,384
offline_datapoint_24 1711042254 6361,500
offline_datapoint_7 1711042256 509026304,000
offline_datapoint_17 1711042254 1,001
offline_datapoint_6 1711042256 13031501824,000
offline_datapoint_23 1711042256 14265585664,000
offline_datapoint_22 1711042254 0,130
offline_datapoint_28 1711042254 2,275
offline_datapoint_10 1711042254 1,368
offline_datapoint_29 1711042254 5798,494
offline_datapoint_4 1711042256 0,000
offline_datapoint_16 1711042254 8273,319
offline_datapoint_2 1711042254 946,904
offline_datapoint_14 1711042254 0,845
offline_datapoint_3 1711042254 4,669
offline_datapoint_26 1711042254 99,156
offline_datapoint_15 1711042254 0,667
offline_datapoint_8 1711042254 81334,857
offline_datapoint_20 1711042254 0,008
offline_datapoint_27 1711042259 143479,000
offline_datapoint_21 1711042259 5188,000
offline_datapoint_12 1711042259 811843584,000
offline_datapoint_0 1711042259 676196352,000
offline_datapoint_19 1711042259 17072074752,000
offline_datapoint_25 1711042259 509194240,000
offline_datapoint_11 1711042259 5275,000
offline_datapoint_5 1711042257 69,737
offline_datapoint_24 1711042257 2915,590
offline_datapoint_7 1711042259 509194240,000
offline_datapoint_17 1711042257 1,668
offline_datapoint_6 1711042259 13036539904,000
offline_datapoint_23 1711042259 14272634880,000
offline_datapoint_22 1711042257 0,000
offline_datapoint_28 1711042257 1,031
offline_datapoint_10 1711042257 0,391
offline_datapoint_29 1711042257 6593,612
offline_datapoint_4 1711042259 0,000
offline_datapoint_16 1711042257 9433,460
offline_datapoint_2 1711042257 887,557
offline_datapoint_14 1711042257 1,594
offline_datapoint_3 1711042257 9,676
offline_datapoint_26 1711042257 99,073
offline_datapoint_15 1711042257 2,002
offline_datapoint_8 1711042257 42831,448
offline_datapoint_20 1711042257 0,016
offline_datapoint_27 1711042262 143479,000
offline_datapoint_21 1711042262 5203,000
offline_datapoint_12 1711042262 811843584,000
offline_datapoint_0 1711042262 676298752,000
offline_datapoint_19 1711042262 17081532416,000
offline_datapoint_25 1711042262 508796928,000
offline_datapoint_11 1711042262 5269,000
offline_datapoint_5 1711042260 127,910
offline_datapoint_24 1711042260 8898,768
offline_datapoint_7 1711042262 508796928,000
offline_datapoint_17 1711042260 1,332
offline_datapoint_6 1711042262 13047308288,000
offline_datapoint_23 1711042262 14283272192,000
offline_datapoint_22 1711042260 0,130
offline_datapoint_28 1711042260 3,951
offline_datapoint_10 1711042260 0,911
offline_datapoint_29 1711042260 6341,226
offline_datapoint_4 1711042262 0,000
offline_datapoint_16 1711042260 9553,976
offline_datapoint_2 1711042260 1172,845
offline_datapoint_14 1711042260 2,672
offline_datapoint_3 1711042260 6,329
offline_datapoint_26 1711042260 98,932
offline_datapoint_15 1711042260 1,666
offline_datapoint_8 1711042260 96363,789
offline_datapoint_20 1711042260 0,027
offline_datapoint_27 1711042265 143479,000
offline_datapoint_21 1711042265 5214,000
offline_datapoint_12 1711042265 811835392,000
offline_datapoint_0 1711042265 676319232,000
offline_datapoint_19 1711042265 17082957824,000
offline_datapoint_25 1711042265 508878848,000
offline_datapoint_11 1711042265 5273,000
offline_datapoint_5 1711042263 0,333
offline_datapoint_24 1711042263 7987,259
offline_datapoint_7 1711042265 508878848,000
offline_datapoint_17 1711042263 0,333
offline_datapoint_6 1711042265 13053595648,000
offline_datapoint_23 1711042265 14289883136,000
offline_datapoint_22 1711042263 0,065
offline_datapoint_28 1711042263 1,457
offline_datapoint_10 1711042263 0,977
offline_datapoint_29 1711042263 5792,272
offline_datapoint_4 1711042265 0,000
offline_datapoint_16 1711042263 8532,838
offline_datapoint_2 1711042263 748,003
offline_datapoint_14 1711042263 1,215
offline_datapoint_3 1711042263 7,670
offline_datapoint_26 1711042263 99,413
offline_datapoint_15 1711042263 0,667
offline_datapoint_8 1711042263 6411,130
offline_datapoint_20 1711042263 0,012
offline_datapoint_27 1711042268 143479,000
offline_datapoint_21 1711042268 5215,000
offline_datapoint_12 1711042268 811835392,000
offline_datapoint_0 1711042268 676319232,000
offline_datapoint_19 1711042268 17058062336,000
offline_datapoint_25 1711042268 509009920,000
offline_datapoint_11 1711042268 5290,000
offline_datapoint_5 1711042266 128,058
offline_datapoint_24 1711042266 2547,195
offline_datapoint_7 1711042268 509009920,000
offline_datapoint_17 1711042266 0,998
offline_datapoint_6 1711042268 13028384768,000
offline_datapoint_23 1711042268 14281510912,000
offline_datapoint_22 1711042266 0,000
offline_datapoint_28 1711042266 2,499
offline_datapoint_10 1711042266 1,234
offline_datapoint_29 1711042266 6103,222
offline_datapoint_4 1711042268 0,000
offline_datapoint_16 1711042266 8806,748
offline_datapoint_2 1711042266 1086,666
offline_datapoint_14 1711042266 0,631
offline_datapoint_3 1711042266 3,326
offline_datapoint_26 1711042266 99,601
offline_datapoint_15 1711042266 0,665
offline_datapoint_8 1711042266 160972,800
offline_datapoint_20 1711042266 0,006
offline_datapoint_27 1711042271 143479,000
offline_datapoint_21 1711042271 5234,000
offline_datapoint_12 1711042271 811847680,000
offline_datapoint_0 1711042271 677347328,000
offline_datapoint_19 1711042271 17095593984,000
offline_datapoint_25 1711042271 508956672,000
offline_datapoint_11 1711042271 5271,000
offline_datapoint_5 1711042269 2,663
offline_datapoint_24 1711042269 13086,293
offline_datapoint_7 1711042271 508956672,000
offline_datapoint_17 1711042269 0,333
offline_datapoint_6 1711042271 13055811584,000
offline_datapoint_23 1711042271 14337089536,000
offline_datapoint_22 1711042269 0,000
offline_datapoint_28 1711042269 2,876
offline_datapoint_10 1711042269 1,430
offline_datapoint_29 1711042269 6329,092
offline_datapoint_4 1711042271 0,000
offline_datapoint_16 1711042269 9208,675
offline_datapoint_2 1711042269 1263,022
offline_datapoint_14 1711042269 0,132
offline_datapoint_3 1711042269 5,659
offline_datapoint_26 1711042269 99,928
offline_datapoint_15 1711042269 0,000
offline_datapoint_8 1711042269 10360,471
offline_datapoint_20 1711042269 0,001
offline_datapoint_27 1711042274 143479,000
offline_datapoint_21 1711042274 5141,000
offline_datapoint_12 1711042274 812388352,000
offline_datapoint_0 1711042274 677347328,000
offline_datapoint_19 1711042274 17109983232,000
offline_datapoint_25 1711042274 509489152,000
offline_datapoint_11 1711042274 5253,000
offline_datapoint_5 1711042272 45,476
offline_datapoint_24 1711042272 9015,618
offline_datapoint_7 1711042274 509489152,000
offline_datapoint_17 1711042272 0,669
offline_datapoint_6 1711042274 13071060992,000
offline_datapoint_23 1711042274 14349172736,000
offline_datapoint_22 1711042272 0,131
offline_datapoint_28 1711042272 3,782
offline_datapoint_10 1711042272 0,980
offline_datapoint_29 1711042272 5907,534
offline_datapoint_4 1711042274 0,000
offline_datapoint_16 1711042272 8881,197
offline_datapoint_2 1711042272 989,103
offline_datapoint_14 1711042272 1,932
offline_datapoint_3 1711042272 19,060
offline_datapoint_26 1711042272 99,088
offline_datapoint_15 1711042272 0,669
offline_datapoint_8 1711042272 14300,070
offline_datapoint_20 1711042272 0,019
offline_datapoint_27 1711042277 143479,000
offline_datapoint_21 1711042277 5145,000
offline_datapoint_12 1711042277 812392448,000
offline_datapoint_0 1711042277 677416960,000
offline_datapoint_19 1711042277 17098838016,000
offline_datapoint_25 1711042277 509579264,000
offline_datapoint_11 1711042277 5257,000
offline_datapoint_5 1711042275 85,581
offline_datapoint_24 1711042275 23769,060
offline_datapoint_7 1711042277 509579264,000
